#age,3(day),,,,,,,
#ecotype,Col-0,,,,,,,
#dose,10  micromolar,,,,,,,
#compound,,,DMSO,indole-3-butyric acid,indole-3-butyric acid,DMSO,DMSO,indole-3-butyric acid
Gene ID,Gene Name,DesignElementAccession,GSM1436785,GSM1436787,GSM1436783,GSM1436781,GSM1436789,GSM1436791
AT3G08900,RGP3,258980_at,2.796945662,2.474509343,2.891114381,2.69947005,3.000920617,2.93997576
AT3G08910,,258986_at,6.208001498,6.17728444,6.040743796,6.321720917,6.407503778,5.92367702
AT3G08920,STR10,258989_at,4.729420105,4.575740147,4.717205122,4.764017613,4.923901752,4.574873302
AT3G08930,,258992_at,9.02203958,8.91458909,9.030898224,8.841792969,9.084363156,8.992600544
AT3G08940,LHCB4.2,258993_at,3.257238489,3.768385275,4.07011157,3.966466146,3.902243993,3.983367192
AT3G08950,HCC1,258987_at,7.486587205,7.416465864,7.422868641,7.551987926,7.633912538,7.182814012
AT3G08960,,258985_at,4.38364134,3.99942068,4.002425577,4.051051799,4.18359397,4.645126462
AT3G08970,ERDJ3A,258984_at,6.27164853,3.802994277,3.941018353,6.376758767,6.596652041,4.111915354
AT3G08980,,259199_at,6.731595194,6.351305056,6.225157101,6.623610286,6.665766168,6.422803013
AT3G08990,,257522_at,5.066584458,5.082627374,4.904782845,5.163067228,5.221000281,4.669799518
AT3G09000,,259216_at,6.060724364,6.017543738,5.787330643,6.24210284,6.083184019,5.962823835
AT3G09010,,259213_at,4.407849495,4.068594518,4.343652867,4.064594533,4.164770324,4.006376818
AT3G09020,,259211_at,4.259136229,4.061374041,4.378413454,4.297461805,4.249696752,4.424859547
AT3G09030,,259205_at,4.720281004,4.686114992,4.580331551,4.299783762,4.666678071,4.495976156
AT3G09040,,259206_at,2.790984049,2.808494535,3.273108773,2.81259244,2.96734715,2.920439599
AT3G09050,,259207_at,2.153845794,2.080023674,2.328971061,1.984327901,2.156336658,2.309082951
AT3G09060,,259208_at,2.999538772,3.213469665,3.363237001,3.014148784,3.033048974,3.229327843
AT3G09070,,259200_at,3.585448702,3.268507881,3.153779823,3.093477814,2.956421945,3.192460818
AT3G09080,,259201_at,3.935486944,4.202042727,3.739463565,4.007853261,4.212721081,3.780435919
AT3G09085,,259214_at,6.324210389,6.696780444,6.675800468,6.42610027,6.624383155,6.655984223
AT3G09090,DEX1,259215_at,8.028269936,8.027836417,7.88721047,7.989616207,8.065155201,7.707396954
AT3G09100,,259202_at,6.445673954,6.378997309,6.450795901,6.2231679,6.008701365,6.334469599
AT3G09130,,259203_at,2.42715359,2.413107917,2.309082951,2.334745334,2.38013857,2.567206463
AT3G09140,,257521_at,2.136628896,1.774152315,2.226176668,2.300590913,2.270011655,2.136708248
AT3G09150,HY2,259210_at,3.1692122,3.697951672,3.64988804,3.363237001,3.291040133,3.504053264
AT3G09160,,259209_at,2.216148102,2.196002918,2.425703009,2.262598199,2.392760365,2.242112127
AT3G09180,MED27,259212_at,6.674847247,6.653971208,6.342121704,6.774377677,6.85961675,6.526441201
AT3G09200,RPP0B,259006_at,12.47570523,12.37651668,12.44063906,12.47991752,12.53153318,12.37836405
AT3G09210,PTAC13,259038_at,5.034410239,5.191156283,5.09842038,5.041363399,4.747036852,4.9774174
AT3G09220,LAC7,259036_at,7.078085414,7.59545559,7.441877447,6.999772901,7.024567989,7.898337343
AT3G09240,,259026_at,4.524944485,4.858021598,5.162054541,4.619263767,4.602788066,5.365558462
AT3G09250,,259039_at,5.220300717,5.265573531,5.006989825,5.18217507,5.264011548,5.150832257
AT3G09260,BGLU23,259009_at,11.84153846,12.31179337,12.02845064,11.78890293,11.53672202,12.3342002
AT3G09270,GSTU8,259040_at,9.798425423,10.87046513,10.95146188,9.869532073,9.758995815,11.19330846
AT3G09280,,259027_at,3.88449034,4.882655525,4.844826723,3.758202149,3.815002951,4.486575455
AT3G09290,TAC1,259028_at,4.251799388,4.450586355,4.418684203,4.406538379,4.483361265,4.6586418
AT3G09300,ORP3B,259029_at,9.928985401,9.238933139,9.413928126,9.892888265,9.895307602,9.291497517
AT3G09310,,259030_at,3.412795062,3.648755109,3.265517409,3.509596616,3.314121837,3.514992969
AT3G09320,PAT16,258978_at,6.712322443,6.719019466,6.582855384,6.700679311,6.767597792,6.828135123
AT3G09350,Fes1A,259037_at,6.375858881,6.668436698,6.483913854,6.513306161,6.578407201,6.650730104
AT3G09360,,259031_at,6.387761428,6.493409129,6.383587195,6.353805086,6.089206877,6.025239217
AT3G09370,MYB3R-3,259007_at,4.728386289,4.895481377,4.861533493,4.989618521,5.038098021,4.686852099
AT3G09380,AEL2,259032_at,2.510297122,2.497307891,2.517341779,2.685073319,2.846185115,2.336785672
AT3G09390,MT2A,259008_at,5.077630197,6.146154299,6.155185198,5.301417316,5.145789032,5.857645837
AT3G09405,PAE4,259033_at,4.18120971,4.488891536,4.208115117,4.119559054,4.413303851,4.115624383
AT3G09410,PAE5,259034_at,6.143488268,6.077102459,6.452794897,6.347279836,6.360984658,6.329478247
AT3G09430,,259035_at,3.008158458,3.024572549,3.498365598,3.576734459,3.373525221,2.994260228
AT3G09440,HSP70-3,258979_at,10.38306817,10.53268743,10.65732292,10.42443753,10.36552256,10.52891016
AT3G09470,,258705_at,6.828237986,6.548332159,6.957312982,6.688356782,6.721069276,6.699221415
AT3G09480,,258707_at,6.573349166,6.415439035,6.3145644,6.6335469,6.552138673,5.971521897
AT3G09490,,257535_at,5.58105645,5.369815851,5.261304288,5.783967875,5.55172028,5.62926344
AT3G09500,RPL35A,258709_at,11.48721146,11.45669627,11.40930367,11.54568523,11.26755874,11.16771689
AT3G09510,,265606_s_at,2.018436616,2.027847299,2.182713553,2.142093379,2.049255376,2.030394155
AT3G09520,ATEXO70H4,258752_at,3.13113529,3.402662563,3.503807527,3.114504406,3.296902368,3.464917572
AT3G09530,ATEXO70H3,258753_at,3.04324785,2.504932287,2.828718031,2.544766585,2.723677197,3.055647955
AT3G09540,,258719_at,5.510220148,5.954199354,6.083376287,5.698428795,5.541482565,6.119794347
AT3G09550,,258720_at,3.233585557,3.077067349,3.354695763,2.97091926,3.240914402,3.054395255
AT3G09560,PAH1,258721_at,6.179766292,6.366439433,6.203255685,6.283206484,6.364680475,6.393687545
AT3G09570,,258706_at,8.773960807,8.507295469,8.48983746,8.580910394,8.811058071,8.525793491
AT3G09580,,258708_at,2.329618145,2.609792319,2.566011653,2.151268359,2.227013581,2.512975394
AT3G09590,,258722_at,3.409977046,3.075274731,3.423638577,3.087239874,2.946251525,3.029675581
AT3G09600,RVE8,258723_at,2.18340362,2.182241844,1.927406519,2.164892076,2.209030946,2.586058189
AT3G09600,RVE8,258724_at,2.088264378,2.150405178,2.157247714,2.059891052,2.078269565,2.425692353
AT3G09620,,258725_at,2.546632362,2.416204511,2.600801164,2.391697578,2.578497656,2.40048618
AT3G09630,RPL4A,258715_at,11.81143674,11.49845095,11.60871525,11.80332684,11.89888862,11.60131886
AT3G09640,APX2,258695_at,2.49152649,2.359931956,2.476814491,2.440917894,2.460039046,2.465832322
AT3G09650,HCF152,258696_at,4.583313633,4.796098046,4.560072798,4.513483225,4.514331267,4.807354032
AT3G09660,MCM8,258697_at,4.080886051,4.122010872,3.847420924,3.972017981,4.019039916,3.870401668
AT3G09670,,257534_at,5.189494753,5.365503374,5.363458181,5.349836151,5.302092921,5.111752754
AT3G09690,,258698_at,7.71260324,7.461056696,7.565406487,7.665091319,7.835844168,7.321304151
AT3G09700,TIM14-2,258716_at,7.799803248,7.598315403,7.355988736,7.797536796,7.593591357,7.364513107
AT3G09710,IQD1,258700_at,4.789090529,4.268209365,4.273512434,4.971948965,5.012422225,4.243462487
AT3G09720,RH57,258701_at,6.739625689,6.508394005,6.22457287,6.809946411,6.765686676,6.209152254
AT3G09730,,258702_at,4.660749081,4.703839934,4.631013478,4.913525446,4.767420946,4.611378531
AT3G09735,S1FA3,258713_at,9.583288203,9.286243846,9.319634028,9.553969723,9.295227061,9.218328441
AT3G09740,SYP71,258717_at,8.894509211,8.591096492,8.711119604,9.016071552,9.076919313,8.789710102
AT3G09760,,258718_at,4.013613677,4.424785559,4.671398573,4.172328509,3.979163619,4.36569302
AT3G09770,LOG2,258714_at,5.998641929,6.647881085,6.389641016,6.266592999,6.387085881,6.712670028
AT3G09780,CCR1,258704_at,5.900578547,6.424621518,6.346572068,5.819734115,5.95386438,6.110763828
AT3G09790,UBQ8,258711_at,2.317929548,2.299338518,2.035179973,2.293847382,2.489661703,2.190900716
AT3G09810,IDH6,258655_at,8.902498961,8.791207326,8.943793477,8.901902344,9.020828774,9.096343198
AT3G09820,ADK1,258658_at,10.792006,10.95852862,11.00572727,10.88473598,10.87187821,10.96515717
AT3G09830,,258650_at,4.361771544,5.148173181,5.179455795,4.722202474,4.601256755,5.073302099
AT3G09840,CDC48A,258649_at,10.88374182,11.06978643,10.96812917,10.84026559,10.94267916,11.10544245
AT3G09850,,258660_at,7.462923548,7.536394466,7.661668874,7.413580135,7.385732048,7.403484209
AT3G09870,,258653_at,2.504155035,2.205172955,2.367285631,2.217116626,2.553211059,2.50721834
AT3G09880,B'BETA,258659_at,6.429802394,6.198273389,6.100395232,6.248141012,6.439443846,6.311209239
AT3G09890,,258657_at,7.194534849,6.705160105,6.843519927,7.3094597,7.356842942,6.926340895
AT3G09900,RABE1E,258656_at,7.394353789,7.59545559,7.319543067,7.671984068,7.460846807,7.549007418
AT3G09910,RABC2B,258652_at,3.561907744,4.434122717,4.019763605,3.572469943,3.429881938,4.188660797
AT3G09920,PIP5K9,258651_at,5.873008418,6.2613694,5.979575041,5.863289306,5.778382971,5.992435242
AT3G09930,,258940_at,2.229685361,1.862039104,2.119813147,2.086505904,2.031195788,1.734211137
AT3G09940,MDAR3,258941_at,8.903598749,7.671165752,7.994418699,8.938416577,8.991143286,7.586716233
AT3G09960,,258942_at,4.186096477,4.032157035,3.759355184,4.009180382,4.018424974,4.169968003
AT3G09970,,258883_at,7.652567237,7.515290227,7.429239498,7.606805002,7.640198974,7.16338408
AT3G09980,,258933_at,6.669624795,6.595196029,6.512171801,6.717832927,6.505806615,6.825651304
AT3G10010,DML2,258931_at,2.538313476,2.886821443,2.968143559,2.399859636,2.378703694,2.916319531
AT3G10020,,258939_at,4.201032672,5.626816586,5.563759111,4.467995396,4.364037772,5.827306991
AT3G10030,,258885_at,5.776278553,5.684099772,5.63281396,5.80292,5.804867576,5.818000141
AT3G10040,,258930_at,2.697628908,2.479542445,2.551321401,2.582066709,2.600850062,2.44127116
AT3G10050,OMR1,258884_at,7.886689058,7.617808434,7.645279558,7.746188856,7.631825457,7.529952145
AT3G10060,FKBP16-4,258929_at,4.062561475,4.146779075,4.11924925,3.840585308,3.945376518,4.2681799
AT3G10070,TAF12,258928_at,4.660497936,4.9222387,4.713549151,4.847372647,4.864986023,4.453442857
AT3G10080,,258938_at,6.511133015,5.938440064,6.008282157,6.604514522,6.508828369,6.005373097
AT3G10090,RPS28A,258937_at,10.25470022,10.21018337,10.0994704,10.29120766,10.21125725,9.803898959
AT3G10120,,258935_at,2.30942774,3.334500127,3.089368227,2.669835406,2.714894226,2.951074771
AT3G10140,RECA3,258934_at,6.137369263,5.81478029,5.900954767,6.23681698,6.070785216,5.891044899
AT3G10150,ATPAP16,258932_at,3.081865641,2.471596145,2.671589092,2.535429177,3.110963933,2.700574197
AT3G10160,FPGS2,258927_at,5.92962202,6.188666078,6.166786164,6.011533416,6.078984559,5.845027296
AT3G10180,KIN7O,259144_at,2.613295808,2.112090249,2.299733042,2.39678116,2.509949713,2.389722433
AT3G10180,KIN7O,259145_at,4.509736077,5.052020275,4.738722113,4.739926371,4.710696892,4.758663712
AT3G10190,CML36,259143_at,6.467766571,6.253663558,6.172050869,6.535464063,6.674567384,6.229117766
AT3G10200,,259142_at,3.268653876,3.369594483,3.567448001,3.37291952,3.280598601,3.357836421
AT3G10210,,259152_at,5.731587568,5.451112922,5.437337455,5.752226276,5.776295743,5.585421669
AT3G10220,TFCB,259141_at,8.242836903,7.845581981,7.985044331,8.247848944,8.178690031,8.043309257
AT3G10230,LCY1,259140_at,4.899159935,5.099438057,5.21658901,5.036919359,4.965262386,5.458321446
AT3G10240,,259139_at,2.379114009,2.71654956,2.321988538,2.09305362,2.432564925,2.181331437
AT3G10250,,259153_at,6.133858773,6.395721411,6.44309449,6.466286979,6.231187788,6.595992212
AT3G10260,,259154_at,8.309836318,8.431090219,8.563199121,8.342747847,8.414311129,8.535838077
AT3G10300,,259137_at,6.825614641,6.49785407,6.632700694,6.725209156,6.849065683,6.641538746
AT3G10310,,259151_at,5.774769678,5.910730014,5.740307981,5.64609944,5.868054742,5.636969177
AT3G10320,,259150_at,4.003476311,4.24806911,3.919249442,4.334196934,4.153194751,4.390992662
AT3G10330,TFIIB2,259155_at,5.669771197,5.941832088,6.045884624,5.905175952,6.106639141,5.904139445
AT3G10340,PAL4,259149_at,6.800639707,7.957028399,7.692946589,6.897951762,6.685808038,8.256273846
AT3G10350,,259148_at,6.872955367,7.149501622,7.054040576,7.004663082,7.023804863,7.023918709
AT3G10360,APUM4,259147_at,5.817091484,6.013500832,5.943318957,5.820501823,5.891574517,5.963520149
AT3G10370,SDP6,259146_at,8.036930818,7.889958525,7.897633598,7.828162951,7.9097116,7.884213171
AT3G10380,SEC8,259156_at,8.40595627,8.379205187,8.308056951,8.332994916,8.365996575,8.387500759
AT3G10390,FLD,258944_at,4.809921123,4.764749523,4.637896045,4.894678748,4.781344222,4.857995642
AT3G10400,SNRNP31,258943_at,4.563687249,4.677493464,4.508317231,4.604402832,4.486420301,4.609539846
AT3G10410,SCPL49,258970_at,8.790396457,9.178538913,9.056090855,8.776048114,8.70119193,9.11606773
AT3G10420,SPD1,258925_at,5.414294576,5.470163512,5.729741041,5.027306287,5.143821064,5.639783251
AT3G10450,SCPL7,258923_at,2.249143631,2.397282634,1.969369312,2.044204132,2.214826268,2.028412196
AT3G10460,,258968_at,2.620502864,2.341251917,2.442701865,2.491262634,2.458432011,2.511693921
AT3G10470,,258967_at,5.792505462,4.912559047,5.160305548,5.450138246,5.359230233,5.201397479
AT3G10500,NAC053,258921_at,8.314326891,9.411671106,9.272503163,8.263633146,8.122948881,9.545793549
AT3G10520,AHB2,258920_at,6.681494569,6.901995698,6.917361004,6.575978402,6.803385648,6.800666279
AT3G10525,SMR1,258919_at,7.783232857,8.443506944,8.429839187,7.972208263,8.014891192,8.040008374
AT3G10530,,258965_at,7.829625046,7.504822507,7.314985603,7.60608713,7.755582506,7.338286601
AT3G10540,PDPK2,258964_at,5.86589894,5.699936631,5.478364404,5.62419501,5.841232659,5.52935697
AT3G10550,MTM1,258963_at,5.261125343,5.571387678,5.595942476,5.142897345,5.504977329,5.745393629
AT3G10560,UNE9,258918_at,3.208191856,3.0102028,2.852205392,3.052981927,3.109679548,2.963332594
AT3G10570,CYP77A6,258962_at,2.494257572,2.356948508,2.373683911,2.185411722,2.632428837,2.359629993
AT3G10580,,258961_at,2.57347784,2.401595163,2.519759608,2.263318166,2.488167637,2.309082951
AT3G10590,,258960_at,2.523807764,2.273933759,2.454524895,2.600816752,2.577385943,2.217782849
AT3G10600,CAT7,258959_at,3.192139447,3.150059637,3.630890901,2.834012942,3.358386916,3.070361636
AT3G10610,RPS17C,258922_at,10.82095983,10.37913071,10.5153152,10.80807777,10.82136909,10.42819609
AT3G10620,NUDT26,258924_at,6.977764304,6.990794136,6.986754685,7.073820079,7.229283683,7.039340944
AT3G10630,,258917_at,6.709467745,6.478192927,6.556815607,6.560049907,6.460541519,6.350335533
AT3G10640,VPS60.1,258915_at,7.727775599,7.786984436,7.823765429,7.896928144,7.738027043,7.901287613
AT3G10650,NUP1,258946_at,6.411946152,6.702400218,6.708385486,6.503436419,6.325689227,6.376280091
AT3G10660,CPK2,258945_at,6.839588526,6.568880659,6.401332759,6.733561076,6.917200306,6.629105308
AT3G10670,ABCI6,258916_at,7.071294011,7.083463651,7.198869778,7.170319553,7.16136564,7.269764632
AT3G10680,,258969_at,2.825493072,2.93612282,2.713654297,2.805510004,2.855374716,2.64126325
AT3G10690,GYRA,258966_at,7.917483704,7.698972562,7.603439096,7.733758563,7.812074362,7.449965482
AT3G10700,GALAK,258766_at,6.184940524,6.365738748,6.353313942,6.167182132,6.237270909,6.004353034
AT3G10710,PME24,258765_at,7.586366376,8.414332187,8.398115401,7.74035344,7.818295462,8.378294519
AT3G10720,PME25,258764_at,8.665932067,8.843984503,8.960381261,8.532654901,8.58933473,8.719963126
AT3G10730,SUN2,258773_at,6.738448806,6.934911972,6.810175916,6.860278844,7.06597207,6.681032946
AT3G10740,ASD1,258774_at,6.376725875,7.27753227,7.277383215,6.845974042,6.529451632,7.419169036
AT3G10750,,258762_at,2.504155035,2.173750466,2.191946285,2.331086102,2.489711426,2.311512685
AT3G10760,,258761_at,7.455105771,7.348718661,7.416479567,7.444057998,7.6817178,7.527818245
AT3G10770,,258771_at,8.492418004,8.801929403,8.682667632,8.628671528,8.602551122,8.893094711
AT3G10780,,258760_at,3.044425608,3.499863766,3.043019933,2.971966746,3.25623605,3.148017995
AT3G10800,BZIP28,258759_at,7.229696346,7.392919587,7.388240534,7.167049003,7.267735276,7.312899645
AT3G10810,,258758_at,5.821437665,6.233969009,6.143947485,5.997214776,5.970575022,5.954728788
AT3G10820,MED26A,258770_at,2.425133405,2.471363431,2.348567997,2.250972335,2.493989957,2.148016728
AT3G10840,,257533_at,3.321335672,3.877100706,3.592817923,3.163409655,2.99018278,3.744095532
AT3G10850,GLX2-2,258775_at,8.656630043,8.640346503,8.666798938,8.852300266,8.807114039,8.596079379
AT3G10860,,258772_at,10.81454712,10.99285953,10.93702569,10.90583847,10.76124339,10.99429856
AT3G10870,MES17,258769_at,3.156632469,4.182723412,3.941131502,2.920679126,3.18205603,4.565695255
AT3G10880,,258768_at,2.395611811,2.634520257,2.691256351,2.795447681,2.512597675,2.909706545
AT3G10890,MAN3,258767_at,2.314234416,2.039467936,2.214632517,2.352397633,2.374862124,2.374539769
AT3G10910,ATL72,258757_at,7.132347351,7.39682605,7.499792308,7.328376368,7.276275121,7.539788636
AT3G10920,MSD1,256439_at,10.25654088,10.29856893,10.36550222,10.41594411,10.44163903,10.39390155
AT3G10930,,256442_at,2.44984251,2.945772163,2.303951861,2.670282842,2.325209853,2.606821244
AT3G10940,LSF2,256441_at,6.9730026,7.034542094,7.072503843,7.144684914,7.082715687,6.856592431
AT3G10950,RPL37AB,256434_at,2.176043909,2.015354997,1.909058265,2.109639315,2.053153652,1.864253084
AT3G10960,AZG1,256443_at,5.834924103,6.017011758,5.85095497,5.789837064,5.877454376,5.841244711
AT3G10970,,256440_at,5.45140649,5.795939795,5.685731941,5.440555475,5.620049742,5.623965999
AT3G10985,SAG20,256433_at,7.530158337,7.886612165,7.8993256,7.754666665,7.648579671,7.991471269
AT3G10990,,256432_at,2.504155035,2.165460079,2.614514389,2.33340026,2.548894792,2.370678276
AT3G11000,,257579_at,2.374192781,2.139006674,2.194387005,2.26813039,2.59110339,2.221508991
AT3G11020,DREB2B,256430_at,2.975561983,3.054464886,3.033979477,2.952213404,3.033048974,3.056420789
AT3G11030,TBL32,251349_s_at,6.86296426,6.506994827,6.510693866,6.980784162,7.006120442,6.319694164
AT3G11040,,256429_at,4.340683997,4.927980902,4.869093441,4.768772373,4.891916362,4.641898318
AT3G11050,FER2,256416_at,6.827452808,6.391018774,6.336570107,6.976512612,7.188233502,6.193293455
AT3G11060,,256444_at,2.876380303,2.669225156,2.766889481,2.904897686,3.06726207,2.808419166
AT3G11080,AtRLP35,256428_at,2.274554331,2.529369856,2.212650226,2.141121165,2.180908024,2.228630308
AT3G11090,LBD21,256427_at,3.409977046,3.042110505,3.533517577,3.444980119,3.27846974,3.094685516
AT3G11100,,256413_at,4.98679863,5.275439013,4.922940104,5.266260975,5.131777791,5.464931573
AT3G11110,ATL66,256446_at,3.254282952,3.48672519,3.61200904,3.194662933,3.238287377,3.041921084
AT3G11150,,256436_at,4.326494472,4.706216281,4.827314441,4.362778614,4.677555397,4.814234341
AT3G11160,,256445_at,2.092608245,1.779272961,2.107674173,1.923911157,2.003671236,2.00549708
AT3G11180,,256435_at,2.381002064,2.45718877,2.438507561,2.358345961,2.810948896,2.440210297
AT3G11200,AL2,256414_at,8.739137634,8.689974289,8.753485791,8.964087445,8.856014399,8.761538691
AT3G11210,CPRD49,256415_at,3.90795321,4.830545198,4.782929299,4.03003955,3.902161688,5.130882854
AT3G11220,ELP4,256412_at,5.274311209,5.057383338,5.200145692,5.419001944,5.535915235,5.196799969
AT3G11230,,256256_at,6.852554158,7.008187671,7.151370656,7.052248945,6.950263797,6.994702544
AT3G11240,ATE2,256257_at,4.718596565,4.73145596,4.987430774,4.878710225,4.387006595,4.757896654
AT3G11250,RPP0C,256253_at,9.23324304,8.915728321,9.028985561,9.253595126,9.252806909,8.820099633
AT3G11270,RPN8B,256249_at,7.872373749,8.182360684,8.02860535,7.992204091,7.912464354,8.110665078
AT3G11280,,256255_at,5.444527968,6.234886015,6.309581344,5.984738721,5.693824918,6.636459672
AT3G11290,,256254_at,5.858900774,5.886874838,5.967398619,6.000634675,5.983178422,5.830592341
AT3G11320,,256250_at,7.756740124,7.263171862,7.550600249,7.831615652,7.901577751,7.55495153
AT3G11330,PIRL9,256251_at,8.288702287,8.358511512,8.347802917,8.318058738,8.338475351,8.388363687
AT3G11340,UGT76B1,256252_at,9.189140759,9.189330984,9.320867728,9.122976096,9.125270936,9.519363435
AT3G11350,,259289_at,3.340371213,3.010049782,3.037726949,2.963418931,3.335763535,3.448020371
AT3G11370,,259260_at,5.230605594,3.705975016,3.563336853,5.000204904,5.304294565,4.281444903
AT3G11380,,259233_at,1.90825927,1.978004148,2.068262858,2.08965157,1.925316407,2.114389328
AT3G11390,,259261_at,3.913583438,3.336778753,3.300630326,3.964371451,3.899621488,3.248028204
AT3G11400,EIF3G1,259238_at,10.12750546,9.846416713,9.986274687,10.18468654,10.29529424,9.823442673
AT3G11410,PP2CA,259231_at,7.012686794,6.932583956,7.029603898,7.072648957,6.784349267,7.164288734
AT3G11420,,259232_at,7.023098958,7.463568364,7.328127087,7.098171851,7.193855112,7.518354991
AT3G11430,GPAT5,259282_at,3.246464457,6.390467601,6.10084149,3.472551461,3.115670222,7.062574893
AT3G11440,ATMYB65,259283_at,4.83945762,5.129641776,4.832635511,4.865168247,4.989061529,4.781592682
AT3G11450,,259284_at,7.388900724,7.617619479,7.472458691,7.451966843,7.14304704,7.426340394
AT3G11460,PCMP-H52,259285_at,3.959408677,3.722325464,3.901362007,3.960412741,4.456053392,3.903585619
AT3G11480,BSMT1,259286_at,2.187362162,1.983730888,1.971674612,2.046228471,2.215131968,1.979100558
AT3G11490,ROPGAP4,259287_at,7.267503541,7.28528365,7.114186431,7.227928845,7.245852993,7.278898865
AT3G11500,,259288_at,8.614086532,8.660949901,8.590542826,8.572338776,8.406030148,8.474665674
AT3G11510,RPS14B,259239_at,11.49473675,11.34157071,11.35930162,11.56039686,11.55291468,11.33402687
AT3G11520,CYCB1-3,259290_at,6.945111074,6.908572599,6.885613688,6.949129039,7.175604657,6.921118371
AT3G11530,,259236_at,6.976115218,6.801233844,6.954534215,6.991803137,7.122767975,6.970323773
AT3G11540,SPY,259259_at,6.884494816,6.833925673,6.937490347,6.786050733,6.941780856,6.925388435
AT3G11550,CASP2,259291_at,8.801863179,7.980791091,8.203693524,8.864423129,8.890778161,8.337670617
AT3G11560,,259292_at,5.693982756,6.000211098,5.89510891,5.888073026,5.728591643,5.822171773
AT3G11580,,259293_at,5.277962021,5.778744272,5.794922934,5.385493697,5.332811831,5.649576128
AT3G11590,,259240_at,7.380829215,6.759860487,6.842095739,7.264472391,7.156388402,6.84354973
AT3G11600,,259235_at,5.866543238,6.498162175,6.289265692,6.38834403,6.261358716,6.73191853
AT3G11620,,259234_at,6.166462456,5.977160426,6.169807291,6.309440442,6.346828815,6.000901164
AT3G11630,BAS1,259237_at,9.759676613,9.688597413,9.671936882,9.995429944,9.898037154,9.737735863
AT3G11640,,259101_at,4.009628478,3.498103393,3.586748918,3.795834655,3.781760367,3.437025602
AT3G11650,NHL2,259071_at,5.375738451,5.800279932,5.670356992,5.414724228,5.541594735,5.780088435
AT3G11660,NHL1,259102_at,6.638149715,7.304259598,7.394203933,7.028496995,6.85380963,7.615857472
AT3G11670,DGD1,259070_at,5.416409166,5.715117846,5.473727425,5.338345742,5.264298652,5.453524496
AT3G11690,,259103_at,5.58428948,5.737583662,5.808417674,5.53727107,5.660672204,5.870624072
AT3G11700,FLA18,259072_at,8.900159225,8.442638983,8.509062082,8.912191795,8.841626233,8.545824634
AT3G11710,ATKRS-1,259069_at,10.56513674,10.46614605,10.55892302,10.59569679,10.5988119,10.23492903
AT3G11730,RABD1,258730_at,8.189012087,8.370440047,8.369812956,8.304443662,8.208661666,8.439891546
AT3G11740,,258781_at,2.394906208,2.332235641,2.476814491,2.452794171,2.451235953,1.994743012
AT3G11745,,258726_at,3.884671328,3.765892366,3.784233126,3.75554503,3.856876888,3.676518859
AT3G11750,FOLB1,258782_at,2.250278689,2.703708489,2.590906576,2.483521363,2.626595292,2.485680933
AT3G11760,,258783_at,6.353748439,6.352236385,6.305999713,6.256790361,6.276015384,6.042951511
AT3G11770,,258784_at,7.981410396,8.31834112,7.925523219,7.976976727,7.886242069,8.174777621
AT3G11780,,258788_at,8.082948964,8.697074312,8.63220842,8.328641788,8.175302929,8.89202801
AT3G11800,,258728_at,9.304334104,9.308336902,9.345482618,9.386329365,9.453742634,9.233868428
AT3G11820,SYP121,258786_at,7.263286269,7.268129274,7.408040634,7.430395871,7.59622321,7.326410015
AT3G11830,CCT7,258776_at,9.996418457,9.835934573,9.721090381,9.93091847,9.941139689,9.720414413
AT3G11840,PUB24,258787_at,2.97002789,3.130258671,2.819345867,3.098332523,2.956598622,2.742092635
AT3G11850,,258777_at,5.249376557,4.738235038,5.072363024,4.843085265,5.287322019,5.026014418
AT3G11870,,258779_at,2.518683012,2.752226876,2.644078449,2.683434351,2.901491722,2.727242704
AT3G11880,,258731_at,5.893035868,5.871885433,5.814176879,6.02448153,6.01795655,5.943528104
AT3G11900,ANT1,258729_at,8.467189371,8.042397491,8.158554814,8.268074791,8.261784946,8.152653685
AT3G11910,UBP13,258780_at,8.635678376,8.853665279,8.713370098,8.482800379,8.388688804,8.514851659
AT3G11920,,258754_at,2.269532492,1.880469496,2.1093611,2.111488582,2.450198486,2.043898013
AT3G11930,,258727_at,6.629277314,8.053700401,7.979682468,6.808120131,6.596634437,8.27968634
AT3G11945,PDS2,258755_at,7.897280483,7.798881637,7.989118175,8.003383647,8.048813172,7.842344167
AT3G11960,,258756_at,6.428628226,6.573700535,6.487260874,6.345313527,6.365918643,6.466728038
AT3G11964,RRP5,256661_at,8.489748614,8.293019967,8.043610066,8.476518156,8.435746185,7.971483094
AT3G11980,FAR2,256662_at,2.125748978,2.256867613,2.364151401,2.21218031,2.183569543,2.104271461
AT3G12000,,256636_at,2.231429175,2.027847299,2.136991514,2.069476127,2.242106186,2.303691396
AT3G12010,,256658_at,7.221142396,7.170696951,7.101605171,7.171382327,7.137936664,7.253834942
AT3G12020,,256659_at,4.988261136,5.232729387,4.72400338,4.972253594,4.891206762,4.873854614
AT3G12030,,256637_at,8.471058607,8.348145331,8.518888712,8.497946027,8.412286549,8.283507363
AT3G12040,MAG,256664_at,4.588863309,4.910274017,5.193558192,4.948718626,5.168590092,5.325690316
AT3G12050,,256663_at,9.280600408,9.195909548,9.42385578,9.382884794,9.343787092,9.069489793
AT3G12060,TBL1,256660_at,2.739251183,2.572660786,2.72161873,2.964478046,2.665808798,2.574080559
